frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft
1,2,15,Dark,Finland,100,44.6468455633665,45.61916536755032
1,2,16,Dark,Finland,8,56.747485657284216,39.7636874516805
1,2,17,Light,ROC,100,38.93909761432245,46.06795337465074
2,2,15,Dark,Finland,100,43.13100361013669,45.62002552880181
2,2,16,Dark,Finland,8,55.36291023486416,39.81970601611668
3,2,15,Dark,Finland,100,45.83872349829495,46.11112806532118
3,2,16,Dark,Finland,8,57.71811933978086,40.25415500005087
3,2,17,Light,ROC,100,40.25804932514116,46.4688425593906
4,2,15,Dark,Finland,100,46.94455168968023,46.22897466023763
4,2,17,Light,ROC,100,41.24982693967325,46.70704417758518
5,2,15,Dark,Finland,100,49.11790004996367,46.08965105480618
5,2,17,Light,ROC,100,43.47475219071445,46.62211338678996
5,2,18,Light,ROC,100,48.08244244570383,48.16031363275316
5,2,16,Dark,Finland,8,60.72636094204216,40.03188663058811
6,2,15,Dark,Finland,100,47.55252844958911,46.14979028701782
6,2,18,Light,ROC,100,46.533639870304114,48.19432602988349
7,2,15,Dark,Finland,100,50.0232512281278,46.25659439298842
7,2,18,Light,ROC,100,48.978239820340455,48.34242012765672
7,2,17,Light,ROC,100,44.52015666927549,46.51099046071371
8,2,15,Dark,Finland,100,51.23218406718191,46.31058639950223
8,2,18,Light,ROC,100,50.207230187486026,48.29723013771905
8,2,17,Light,ROC,100,45.85917955647641,46.53611077202691
9,2,15,Dark,Finland,100,52.375184743263645,46.276355584462486
9,2,18,Light,ROC,100,51.4686707307273,47.93172690603468
10,2,15,Dark,Finland,100,53.34646262508386,46.13837401072184
10,2,18,Light,ROC,100,52.508916155383496,47.62933744324578
11,2,15,Dark,Finland,100,54.18251324211762,45.99625825881958
12,2,15,Dark,Finland,100,54.71858534702035,46.01485305362278
13,2,15,Dark,Finland,100,55.09761475919611,46.01620859569974
14,2,15,Dark,Finland,100,55.36555800327035,46.06725533803304
47,2,2,Light,ROC,100,37.96859222575889,43.13214196099175
48,2,2,Light,ROC,100,36.380056746317365,43.09423632091946
49,2,2,Light,ROC,100,39.0754604168996,43.76942687564426
50,2,2,Light,ROC,100,39.91169119137131,44.13927369647556
50,2,3,Dark,Finland,13,33.321687701776334,48.823513719770645
50,2,4,Light,ROC,100,34.38845721468303,41.36194361580743
51,2,3,Dark,Finland,13,35.50464172909213,49.12565774387784
51,2,4,Light,ROC,100,36.43481368882072,41.74607091479832
52,2,3,Dark,Finland,13,33.95571904873379,49.19568207528856
52,2,4,Light,ROC,100,34.78101208299559,42.08990123536852
52,2,5,Dark,Finland,2,38.44344355765737,42.54480494393243
52,2,6,Dark,Finland,26,39.06147637819348,45.944481955634224
52,2,7,Dark,Finland,2,39.87362610845958,47.85608225398594
53,2,3,Dark,Finland,13,36.39178881704914,49.46001953548856
53,2,4,Light,ROC,100,37.31944676162093,42.17889414893256
53,2,5,Dark,Finland,2,40.800186730454776,42.72798326280382
53,2,6,Dark,Finland,26,41.50818908363848,46.12376477983263
53,2,7,Dark,Finland,2,42.37755790805988,48.08030962944031
53,2,9,Dark,Finland,100,41.16763966241335,49.41115922398038
53,2,10,Dark,Finland,6,43.02688352963579,48.35339956813389
53,2,11,Dark,Finland,23,42.29346532941078,44.86933443281386
54,2,3,Dark,Finland,13,37.85435876180959,49.51227996084425
54,2,4,Light,ROC,100,38.87525909915167,42.48975012037489
54,2,5,Dark,Finland,2,42.29215509349844,43.06783702638414
54,2,6,Dark,Finland,26,42.87268787036002,46.199868785010445
54,2,7,Dark,Finland,2,43.796592534974565,48.18777574433221
54,2,9,Dark,Finland,100,42.00185048985353,49.96704856554667
54,2,10,Dark,Finland,6,44.51812307395321,48.4310527642568
54,2,11,Dark,Finland,23,43.68794122194348,45.01863320668539
54,2,12,Dark,Finland,100,50.48405573918269,45.73101335101658
55,2,3,Dark,Finland,13,39.19482017885594,49.5757449997796
55,2,4,Light,ROC,100,40.10040883727918,42.79588646358914
55,2,6,Dark,Finland,26,43.97111595849872,46.42889234754775
55,2,7,Dark,Finland,2,45.143051010978034,48.3143252796597
55,2,9,Dark,Finland,100,42.87939464043632,50.422037839889526
55,2,10,Dark,Finland,6,45.85539625027952,48.58357376522488
55,2,11,Dark,Finland,23,44.951682867005815,45.163703229692246
55,2,12,Dark,Finland,100,51.77749879458296,45.85175567203098
55,2,13,Dark,Finland,100,44.65113385632128,49.47430001364814
56,2,3,Dark,Finland,13,40.41740949763808,49.65088526407877
56,2,4,Light,ROC,100,41.23539250737226,43.06172582838271
56,2,6,Dark,Finland,26,45.03233880604316,46.59862783220079
56,2,7,Dark,Finland,2,46.26963825259951,48.40706282191807
56,2,9,Dark,Finland,100,43.954282156683256,50.53558588027954
56,2,10,Dark,Finland,6,46.97060354707067,48.66886483298408
56,2,11,Dark,Finland,23,46.04657058852303,45.32422913445367
56,2,12,Dark,Finland,100,52.77935976632379,45.95955954657661
56,2,13,Dark,Finland,100,45.78948046525604,49.55357445610894
57,2,3,Dark,Finland,13,41.15679133474467,49.53681268712384
57,2,4,Light,ROC,100,41.82642622790095,43.1932946026301
57,2,6,Dark,Finland,26,45.970713388514646,46.76791747411093
57,2,7,Dark,Finland,2,47.27271665187556,48.5277083184984
57,2,9,Dark,Finland,100,44.91473694393588,50.6144482559628
57,2,10,Dark,Finland,6,48.03724476604428,48.74038656552633
57,2,11,Dark,Finland,23,46.94847693810096,45.52376402748956
57,2,12,Dark,Finland,100,53.818371385495865,45.99870814217461
57,2,13,Dark,Finland,100,46.903939835713885,49.61735698911879
57,2,5,Dark,Finland,2,45.692498440819264,43.8867015308804
58,2,3,Dark,Finland,13,42.11504889681895,49.55554803123883
58,2,4,Light,ROC,100,42.70270204801761,43.41052407480696
58,2,6,Dark,Finland,26,46.78646080822339,46.92042721642388
58,2,7,Dark,Finland,2,48.14927539586594,48.636311557557846
58,2,9,Dark,Finland,100,45.7857271852988,50.5892378754086
58,2,10,Dark,Finland,6,48.9242526414356,48.84033415052626
58,2,11,Dark,Finland,23,47.58168119863876,45.81151723861694
58,2,12,Dark,Finland,100,54.77429221056016,45.95993783738878
58,2,13,Dark,Finland,100,47.91391335147865,49.68435499403212
58,2,5,Dark,Finland,2,46.52650454389815,44.14266930686103
59,2,3,Dark,Finland,13,42.95090924384513,49.574026836957245
59,2,4,Light,ROC,100,43.453692124485904,43.6235188505096
59,2,6,Dark,Finland,26,46.908477488486845,47.06662093537808
59,2,7,Dark,Finland,2,48.48576904206732,48.75031946328775
59,2,9,Dark,Finland,100,46.46358592352415,50.5739778942532
59,2,10,Dark,Finland,6,49.70709130247932,48.90955236223009
59,2,11,Dark,Finland,23,47.99181233578377,46.0678678088718
59,2,12,Dark,Finland,100,55.605702408737706,45.9003210067749
59,2,13,Dark,Finland,100,48.73759315777337,49.75836714108785
59,2,5,Dark,Finland,2,47.14072130233956,44.40177149242825
60,2,3,Dark,Finland,13,43.6626964182103,49.60073613280828
60,2,4,Light,ROC,100,44.083370391530295,43.83551625629867
60,2,6,Dark,Finland,26,47.44755632603062,47.22790711415452
60,2,7,Dark,Finland,2,49.15409700036373,48.87003447152833
60,2,9,Dark,Finland,100,46.78805510421219,50.56842990808363
60,2,10,Dark,Finland,6,50.07039075038996,48.97657150553498
60,2,11,Dark,Finland,23,48.07168741549718,46.21751090297954
60,2,12,Dark,Finland,100,56.30855116733285,45.83406607309977
60,2,13,Dark,Finland,100,49.3537861887159,49.82729037602743
61,2,3,Dark,Finland,13,44.271950949277205,49.6424768906622
61,2,4,Light,ROC,100,44.61774179204463,44.05142073759423
61,2,6,Dark,Finland,26,47.9037994024834,47.39173883717512
61,2,7,Dark,Finland,2,49.74205160562264,48.99744878820355
61,2,9,Dark,Finland,100,47.36491643996547,50.58994579767459
61,2,10,Dark,Finland,6,50.716609130832246,49.06477444428741
61,2,11,Dark,Finland,23,48.453570462526656,46.425898707402496
61,2,12,Dark,Finland,100,57.06759266861863,45.72898228963216
61,2,13,Dark,Finland,100,49.77079606440072,50.067678425047134
61,2,5,Dark,Finland,2,47.92618589452427,44.91828256183201
62,2,3,Dark,Finland,13,44.79743659976593,49.70347403086615
62,2,4,Light,ROC,100,45.0766301973599,44.27734452524408
62,2,6,Dark,Finland,26,48.29905258157199,47.56006007328381
62,2,7,Dark,Finland,2,50.269745660833415,49.1353001043052
62,2,9,Dark,Finland,100,47.88607587956818,50.61567347172512
62,2,10,Dark,Finland,6,51.30620614831986,49.16178982106256
62,2,11,Dark,Finland,23,48.777759701536354,46.634018484823166
62,2,12,Dark,Finland,100,57.87681620534716,45.59807565477159
62,2,13,Dark,Finland,100,50.08410622693985,50.212072928746544
62,2,5,Dark,Finland,2,48.31532395746667,45.57264386564778
63,2,3,Dark,Finland,13,45.24049554535386,49.786397908462725
63,2,4,Light,ROC,100,45.46117678413786,44.51827847616045
63,2,6,Dark,Finland,26,48.63586538844497,47.73512181002382
63,2,7,Dark,Finland,2,50.736552705953926,49.28686654958363
63,2,9,Dark,Finland,100,48.34655118373277,50.65358623751691
63,2,10,Dark,Finland,6,51.83668250604743,49.27203454981908
63,2,11,Dark,Finland,23,49.04891405465904,46.84376101198857
63,2,12,Dark,Finland,100,57.825864406305904,45.83629528681437
63,2,13,Dark,Finland,100,50.51162528650492,50.4106170601315
63,2,5,Dark,Finland,2,49.00422589757727,46.11122820799388
64,2,3,Dark,Finland,13,45.60415058637357,49.894917764037615
64,2,4,Light,ROC,100,45.77268927928922,44.77988513667261
64,2,6,Dark,Finland,26,48.91606426812462,47.9206329006036
64,2,7,Dark,Finland,2,51.14065894095366,49.45763662562953
64,2,9,Dark,Finland,100,48.75664069771942,50.70947523762899
64,2,10,Dark,Finland,6,52.3049089176109,49.401426303017175
64,2,11,Dark,Finland,23,49.26691966695057,47.06112627772555
64,2,12,Dark,Finland,100,58.503900572311046,45.81494437323676
64,2,13,Dark,Finland,100,51.06435376544332,50.59148960643345
65,2,3,Dark,Finland,13,45.922323619572886,50.03257608573276
65,2,4,Light,ROC,100,46.0421941566851,45.0676394756074
65,2,6,Dark,Finland,26,49.17102997945113,48.11966825836298
65,2,7,Dark,Finland,2,51.51084120178551,49.65127463953746
65,2,9,Dark,Finland,100,49.1528679729253,50.78620863802152
65,2,10,Dark,Finland,6,52.73817612471731,49.55376717076968
65,2,11,Dark,Finland,23,49.45896070739082,47.29315565979796
65,2,13,Dark,Finland,100,51.52520195102863,50.868416494793365
66,2,3,Dark,Finland,13,46.23204406759442,50.19769208487512
66,2,4,Light,ROC,100,46.30621688477203,45.38079695590925
66,2,6,Dark,Finland,26,49.43585405940601,48.32971073421757
66,2,7,Dark,Finland,2,51.88045115766136,49.86491890942227
66,2,9,Dark,Finland,100,49.55290532263062,50.87926147259702
66,2,10,Dark,Finland,6,53.16866236881744,49.72635798360972
66,2,11,Dark,Finland,23,49.656422804502576,47.5411081680849
66,2,13,Dark,Finland,100,52.041101882197566,51.10059022903442
67,2,3,Dark,Finland,13,46.55016190025997,50.382460944248734
67,2,4,Light,ROC,100,46.584826074944,45.71138703439249
67,2,6,Dark,Finland,26,49.72620326747519,48.54216809229939
67,2,7,Dark,Finland,2,52.26299872348213,50.088004507449774
67,2,9,Dark,Finland,100,49.928950372183294,50.97889050133475
67,2,10,Dark,Finland,6,53.609800477328,49.90828828394386
67,2,11,Dark,Finland,23,49.87340096749127,47.798549365707856
67,2,13,Dark,Finland,100,52.615891458310045,51.31053487459818
68,2,3,Dark,Finland,13,46.84590094776368,50.57328405170745
68,2,4,Light,ROC,100,46.85580069219563,46.04297539548918
68,2,6,Dark,Finland,26,50.01390393271667,48.74358108859918
68,2,7,Dark,Finland,2,52.628070026697,50.3057255940527
68,2,9,Dark,Finland,100,50.51166896103533,51.01205441686842
68,2,10,Dark,Finland,6,54.03260727354717,50.08487666296318
68,2,11,Dark,Finland,23,50.081880006621134,48.052460710766056
68,2,13,Dark,Finland,100,52.9506840304953,51.49145245552063
68,2,5,Dark,Finland,2,49.963111399751234,46.90113888846504
69,2,3,Dark,Finland,13,44.82473738504864,50.70545646879408
69,2,4,Light,ROC,100,44.8757110213551,46.35445011986626
69,2,6,Dark,Finland,26,47.99655648164971,48.96713137626648
69,2,7,Dark,Finland,2,50.69600823526945,50.60093561808268
69,2,9,Dark,Finland,100,48.25770287692867,51.22459080484178
69,2,10,Dark,Finland,6,52.18528242571836,50.3575054804484
69,2,11,Dark,Finland,23,48.00558619081228,48.3102473947737
70,2,3,Dark,Finland,13,47.62047510027672,51.36176175541348
70,2,4,Light,ROC,100,47.41226769517274,47.0498251914978
70,2,6,Dark,Finland,26,50.69586083372932,49.48643684387207
70,2,7,Dark,Finland,2,53.5308619517973,51.14022069507176
70,2,10,Dark,Finland,6,55.051669153203264,50.81836501757304
70,2,11,Dark,Finland,23,50.56889351450693,48.898692263497246
70,2,5,Dark,Finland,2,50.14398946745025,47.95950876341926
71,2,3,Dark,Finland,13,49.47835686808195,51.33891569243537
71,2,4,Light,ROC,100,49.29057276526163,47.31497552659776
71,2,6,Dark,Finland,26,52.589048000055904,49.50911853048537
71,2,7,Dark,Finland,2,55.39463978120808,51.09413451618619
71,2,10,Dark,Finland,6,56.92460225605154,50.751355754004585
71,2,11,Dark,Finland,23,52.37332857572115,49.0309656990899
71,2,5,Dark,Finland,2,52.00471007973223,48.22244789865282
71,2,9,Dark,Finland,100,52.925156267469816,51.61328236262003
72,2,3,Dark,Finland,13,49.03743518699687,51.30268534024557
72,2,4,Light,ROC,100,49.01054805421232,47.26346943113539
72,2,6,Dark,Finland,26,52.26804566084806,49.39636760287815
72,2,7,Dark,Finland,2,55.10737055742677,51.0871946811676
72,2,10,Dark,Finland,6,56.71740482446333,50.71332852045695
72,2,11,Dark,Finland,23,51.97095512704048,48.97912409570482
72,2,5,Dark,Finland,2,51.6574866443286,48.22741746902466
72,2,9,Dark,Finland,100,52.58969219937947,51.50711549652947
73,2,3,Dark,Finland,13,48.12148747589166,51.25573224491544
73,2,4,Light,ROC,100,48.358443640638974,47.43155439694723
73,2,6,Dark,Finland,26,51.4819914625028,49.25735698805915
73,2,7,Dark,Finland,2,54.20869066378298,50.7781986395518
73,2,10,Dark,Finland,6,55.86654854162008,50.32669279310439
73,2,11,Dark,Finland,23,51.12408414509727,48.93329686588712
73,2,5,Dark,Finland,2,50.87937575120193,48.28711986541748
73,2,9,Dark,Finland,100,51.70346500621925,51.20541281170316
73,2,12,Dark,Finland,100,62.67257444760454,46.1842147509257
74,2,3,Dark,Finland,13,43.89945424306798,51.064112186431885
74,2,4,Light,ROC,100,44.621514335727866,46.96269220776029
74,2,6,Dark,Finland,26,47.73775759238037,49.07399853070577
74,2,7,Dark,Finland,2,50.55212795414524,50.96357689963447
74,2,10,Dark,Finland,6,52.46035007756597,50.54945203993056
74,2,11,Dark,Finland,23,47.29719622617118,48.74446445041233
74,2,5,Dark,Finland,2,47.10986524660387,48.08595246738858
74,2,9,Dark,Finland,100,47.81648093344701,51.18588354852464
74,2,12,Dark,Finland,100,59.58658126257826,46.61470068825616
75,2,3,Dark,Finland,13,48.26814108969701,48.81810506184896
75,2,4,Light,ROC,100,49.72961098222272,44.87351814905802
75,2,6,Dark,Finland,26,52.51576213802549,47.049149672190346
75,2,7,Dark,Finland,2,55.2367945689848,49.187145762973365
75,2,10,Dark,Finland,6,57.43705189931798,48.855263127221
75,2,11,Dark,Finland,23,52.02552099347328,46.72320259941949
75,2,5,Dark,Finland,2,51.92740070158766,46.11549192004734
75,2,9,Dark,Finland,100,52.33332270586427,49.163279665841
